  5.  0.785398163 -0.01528094
  5.  1.04719755 -0.01362222
  5.  1.30899694 -0.01537197
  5.  1.57079633 -0.02183443
  5.  1.83259571 -0.03364872
  5.  2.0943951 -0.05068879
  5.  2.35619449 -0.07087525
  5.  2.61799388 -0.09187193
  5.  2.87979327 -0.10588993
  5.  3.14159265 -0.11134874

  5.2  0. -0.02017537
  5.2  0.261799388 -0.01892705
  5.2  0.523598776 -0.01614448
  5.2  0.785398163 -0.01324535
  5.2  1.04719755 -0.01186586
  5.2  1.30899694 -0.01341847
  5.2  1.57079633 -0.01902117
  5.2  1.83259571 -0.02926923
  5.2  2.0943951 -0.04407091
  5.2  2.35619449 -0.06171782
  5.2  2.61799388 -0.07933405
  5.2  2.87979327 -0.09243422
  5.2  3.14159265 -0.09739641

  5.4  0. -0.01723769
  5.4  0.261799388 -0.01620514
  5.4  0.523598776 -0.01387335
  5.4  0.785398163 -0.00908519
  5.4  1.04719755 -0.01029375
  5.4  1.30899694 -0.01166682
  5.4  1.57079633 -0.0165086
  5.4  1.83259571 -0.02537713
  5.4  2.0943951 -0.03819412
  5.4  2.35619449 -0.05355255
  5.4  2.61799388 -0.06890434
  5.4  2.87979327 -0.08034418
  5.4  3.14159265 -0.08483338

  5.6  0. -0.01469463
  5.6  0.261799388 -0.01383821
  5.6  0.523598776 -0.01188434
  5.6  0.785398163 -0.00333899
  5.6  1.04719755  0.00833978
  5.6  1.30899694 -0.01010527
  5.6  1.57079633 -0.01428311
  5.6  1.83259571 -0.02193446
  5.6  2.0943951 -0.03300838
  5.6  2.35619449 -0.04632059
  5.6  2.61799388 -0.05963947
  5.6  2.87979327 -0.069587
  5.6  3.14159265 -0.07362521

  5.8  0. -0.0124994
  5.8  0.261799388  0.01128626
  5.8  0.523598776 -0.00958933
  5.8  0.785398163  0.00250852
  5.8  1.04719755  0.00731566
  5.8  1.30899694 -0.00872099
  5.8  1.57079633 -0.01232253
  5.8  1.83259571 -0.01889665
  5.8  2.0943951 -0.02844562
  5.8  2.35619449 -0.03994284
  5.8  2.61799388 -0.05146378
  5.8  2.87979327 -0.06008466
  5.8  3.14159265 -0.06370125

  6.  0. -0.01060948
  6.  0.261799388  0.00971591
  6.  0.523598776 -0.0069879
  6.  0.785398163  0.00697264
  6.  1.04719755  0.00636254
  6.  1.30899694 -0.00750033
  6.  1.57079633 -0.01059794
  6.  1.83259571 -0.0162432
  6.  2.0943951 -0.02444204
  6.  2.35619449 -0.03434975
  6.  2.61799388 -0.04428895
  6.  2.87979327 -0.05173615
  6.  3.14159265 -0.05495852

  7.  0. -0.00451114
  7.  0.261799388  0.0042707
  7.  0.523598776  0.00371022
  7.  0.785398163  0.00313128
  7.  1.04719755  0.00290248
  7.  1.30899694  0.00335648
  7.  1.57079633  0.00476523
  7.  1.83259571 -0.00734134
  7.  2.0943951 -0.01106272
  7.  2.35619449 -0.01560489
  7.  2.61799388 -0.02019313
  7.  2.87979327 -0.02366818
  7.  3.14159265 -0.02531447

  8.  0. -0.00182861
  8.  0.261799388  0.00174174
  8.  0.523598776  0.00152073
  8.  0.785398163  0.00129589
  8.  1.04719755  0.00121784
  8.  1.30899694  0.00142532
